stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.002790300059132278,0.0067743000108748674,0.0067743000108748674,2.9204476000741124,space,2.9007977000437677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9204725000308827,2.9346473000478,2.9346473000478,18.676775800064206,space,15.736503200023435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.67680100002326,18.709612900041975,18.709612900041975,18.709612900041975,18.709612900041975,18.709612900041975,18.709612900041975,81.64152160007507,space,62.92570700007491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.64155200007372,81.65766300004907,81.65766300004907,89.26231690007262,space,7.593015799997374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,0,0,0,3,,,,,,,,,,,,,89.27773150010034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.26879860006738,89.27773150010034,89.778251400101,89.778251400101,89.778251400101,89.778251400101,89.778251400101,90.0781659000786,90.0781659000786,90.0781659000786,90.87848530011252,90.86221800011117,None,90.8624319001101,90.87848530011252,91.86244870000519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,0,1,1,2,,,,,,,,,,,,,91.87892900011502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.86269540002104,91.87892900011502,92.37930240004789,92.36262610007543,92.36262610007543,92.36262610007543,92.36262610007543,92.66260290006176,92.66260290006176,92.66260290006176,93.46323820005637,93.44713130011223,None,93.44726500008255,93.46323820005637,94.44756640004925,94.46369770006277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,0,2,2,0,,,,,,,,,,,,,94.46369770006277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4477968000574,94.46369770006277,94.96407960006036,94.96407960006036,94.96407960006036,94.96407960006036,94.96407960006036,95.26421820011456,95.26421820011456,95.26421820011456,96.06452080002055,96.04847690009046,None,96.04862180002965,96.06452080002055,97.048926700023,97.06507380004041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,0,3,3,1,,,,,,,,,,,,,97.06507380004041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.04916590009816,97.06507380004041,97.56545590003952,97.56545590003952,97.56545590003952,97.56545590003952,97.56545590003952,,,,,97.81646750005893,m,97.81679020007141,97.83227580005769,98.81658560002688,98.83291640004609,0.24540420004632324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,1,0,4,2,,,,,,,,,,,,,98.83291640004609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.81682010006625,98.83291640004609,99.33295010006987,99.31652590003796,99.31652590003796,99.31652590003796,99.31652590003796,99.61634720000438,99.61634720000438,99.61634720000438,,99.81720060005318,z,99.81744270003401,99.83326240000315,100.81756790005602,100.83377750008367,0.4868531000101939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,1,1,5,1,,,,,,,,,,,,,100.83377750008367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.81779860006645,100.83377750008367,101.33411070005968,101.31749150005635,101.31749150005635,101.31749150005635,101.31749150005635,101.61749150010291,101.61749150010291,101.61749150010291,,101.63478890003171,m,101.6350316000171,101.65085260011256,102.63509039999917,102.65121560008265,0.31403520004823804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,1,2,6,0,,,,,,,,,,,,,102.65121560008265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.63531690009404,102.65121560008265,103.15149110008497,103.13492280000355,103.13492280000355,103.13492280000355,103.13492280000355,103.43514980003238,103.43514980003238,103.43514980003238,,103.63603190006688,m,103.63627450005151,103.65199440007564,104.63602990005165,104.65250510000624,0.48860460007563233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,1,3,7,3,,,,,,,,,,,,,104.65250510000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6362564000301,104.65250510000624,105.15256030007731,105.1359734000871,105.1359734000871,105.1359734000871,105.1359734000871,105.43598430010024,105.43598430010024,105.43598430010024,,105.73691820004024,z,105.73716090002563,105.75300570006948,106.73708550003357,106.75357710011303,0.5913047000067309,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,2,0,8,0,,,,,,,,,,,,,106.75357710011303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.73731390002649,106.75357710011303,107.2538584000431,107.23720130010042,107.23720130010042,107.23720130010042,107.23720130010042,,,,,107.50482540007215,m,107.50507400010247,107.52051490009762,108.50489860004745,108.52113290003035,0.2543452000245452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,2,1,9,1,,,,,,,,,,,,,108.52113290003035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.50512650003657,108.52113290003035,109.02118410007097,109.00484530010726,109.00484530010726,109.00484530010726,109.00484530010726,109.30464700004086,109.30464700004086,109.30464700004086,,109.33877700008452,m,109.33901970006991,109.35461270005908,110.33921560004819,110.35531190002803,0.3308543999446556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,2,2,10,2,,,,,,,,,,,,,110.35531190002803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.33944380003959,110.35531190002803,110.85586260003038,110.83906150003895,110.83906150003895,110.83906150003895,110.83906150003895,111.13887380005326,111.13887380005326,111.13887380005326,,111.25659320002887,m,111.25683510000817,111.27249130001292,112.256804500008,112.2730277000228,0.41550260002259165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,2,3,11,3,,,,,,,,,,,,,112.2730277000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.25703340000473,112.2730277000228,112.7734740000451,112.7566873000469,112.7566873000469,112.7566873000469,112.7566873000469,113.05655750003643,113.05655750003643,113.05655750003643,113.856943000108,113.84067180007696,None,113.84080170001835,113.856943000108,114.84152240003459,114.85766660002992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,3,0,12,3,,,,,,,,,,,,,114.85766660002992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.84175100002903,114.85766660002992,115.35816670011263,115.35816670011263,115.35816670011263,115.35816670011263,115.35816670011263,115.65813990007155,115.65813990007155,115.65813990007155,,115.87557760009076,z,115.87582010007463,115.89142020000145,116.87589850008953,116.89206620003097,0.5050443999934942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,3,1,13,2,,,,,,,,,,,,,116.89206620003097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.87612880009692,116.89206620003097,117.39236640010495,117.37581050000153,117.37581050000153,117.37581050000153,117.37581050000153,117.67558830010239,117.67558830010239,117.67558830010239,,117.72655600006692,m,117.72680100006983,117.7423852001084,118.72671960003208,118.7427575000329,0.3343968999106437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,3,2,14,0,,,,,,,,,,,,,118.7427575000329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.72694830002729,118.7427575000329,119.24316690000705,119.22691030008718,119.22691030008718,119.22691030008718,119.22691030008718,119.52678870002273,119.52678870002273,119.52678870002273,,119.82745550002437,z,119.82769820000976,119.84359630011022,120.82772830000613,120.84402800002135,0.5924936999799684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,3,3,15,1,,,,,,,,,,,,,120.84402800002135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.82795470010024,120.84402800002135,121.34425940003712,121.32781790010631,121.32781790010631,121.32781790010631,121.32781790010631,121.627720800112,121.627720800112,121.627720800112,,122.12876320001669,z,122.12901120004244,122.14470080006868,123.12899990007281,123.14517660008278,0.7917723999125883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,4,0,16,3,,,,,,,,,,,,,123.14517660008278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.12923210009467,123.14517660008278,123.6456539001083,123.62897470011376,123.62897470011376,123.62897470011376,123.62897470011376,123.92878830002155,123.92878830002155,123.92878830002155,124.72944040002767,124.71291590004694,None,124.71304600010626,124.72944040002767,125.7135512001114,125.72982070001308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,4,1,17,1,,,,,,,,,,,,,125.72982070001308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.71377980010584,125.72982070001308,126.23014280002099,126.23014280002099,126.23014280002099,126.23014280002099,126.23014280002099,126.53013890003785,126.53013890003785,126.53013890003785,127.33071060001384,127.31440200004727,None,127.3145331001142,127.33071060001384,128.31488050008193,128.33131710009184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,4,2,18,2,,,,,,,,,,,,,128.33131710009184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.31510860007256,128.33131710009184,128.83154560008552,128.83154560008552,128.83154560008552,128.83154560008552,128.83154560008552,129.1316270000534,129.1316270000534,129.1316270000534,,129.6488559000427,z,129.6491115000099,129.6647774000885,130.64939970010892,130.66570160002448,0.81599529995583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,4,3,19,0,,,,,,,,,,,,,130.66570160002448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.64963240001816,130.66570160002448,131.1660674000159,131.14952380000614,131.14952380000614,131.14952380000614,131.14952380000614,131.44949830009136,131.44949830009136,131.44949830009136,,131.66704550001305,z,131.66728820011485,131.68292690010276,132.6672423001146,132.68337950005662,0.5059127000859007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.667288800003,132.68337950005662,132.68337950005662,143.70680810010526,space,11.016022800002247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,,,,,0,0,0,3,,,,,,,,,143.72238830011338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.7122156000696,143.72238830011338,144.22286780003924,144.22286780003924,144.22286780003924,144.22286780003924,144.22286780003924,144.522752400022,144.522752400022,144.522752400022,145.32336950011086,145.30714500008617,None,145.30745400011074,145.32336950011086,146.30712230002973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,,,,,0,1,1,0,,,,,,,,,146.3235805000877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.30748740001582,146.3235805000877,146.82398860005196,146.80736780003645,146.80736780003645,146.80736780003645,146.80736780003645,147.10727800009772,147.10727800009772,147.10727800009772,,147.25852770009078,m,147.25909370009322,147.2741436000215,148.25863170006778,148.27488270006143,0.44802590005565435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,,,,,0,2,2,1,,,,,,,,,148.27488270006143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.25904730008915,148.27488270006143,148.775062300032,148.75838650006335,148.75838650006335,148.75838650006335,148.75838650006335,149.05851240002085,149.05851240002085,149.05851240002085,,149.22602350008674,z,149.22643720009364,149.24178930011112,150.22614100005012,150.24266780004837,0.4524344999808818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,,,,,0,3,3,2,,,,,,,,,150.24266780004837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.22648710000794,150.24266780004837,150.74281690001953,150.7260453000199,150.7260453000199,150.7260453000199,150.7260453000199,151.02605750004295,151.02605750004295,151.02605750004295,,151.16015540005174,m,151.16056820005178,151.17631200002506,152.1605726000853,152.17679100006353,0.42939649999607354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,,,,,1,0,4,3,,,,,,,,,152.17679100006353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.16091630002484,152.17679100006353,152.67708720010705,152.66040210006759,152.66040210006759,152.66040210006759,152.66040210006759,152.96037770004477,152.96037770004477,152.96037770004477,,153.14474360004533,z,153.1451615000842,153.1605643000221,154.14504800003488,154.1610194001114,0.4750327999936417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,,,,,1,1,5,1,,,,,,,,,154.1610194001114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.14539170009084,154.1610194001114,154.66138950001914,154.64494310005102,154.64494310005102,154.64494310005102,154.64494310005102,154.944825100014,154.944825100014,154.944825100014,,155.02891870005988,z,155.02935050008819,155.04485700000077,156.02907420007978,156.04550440004095,0.3778332000365481,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,,,,,1,2,6,2,,,,,,,,,156.04550440004095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.02942480007187,156.04550440004095,156.5457387000788,156.52903490001336,156.52903490001336,156.52903490001336,156.52903490001336,156.82902260008268,156.82902260008268,156.82902260008268,,157.1800226001069,z,157.1804438000545,157.19608470005915,158.18023470009211,158.1965094000334,0.6451607000781223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,,,,,1,3,7,0,,,,,,,,,158.1965094000334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.18058360007126,158.1965094000334,158.6968281000154,158.68052720010746,158.68052720010746,158.68052720010746,158.68052720010746,158.980395300081,158.980395300081,158.980395300081,,159.58139080007095,m,159.58181190001778,159.59720070008188,160.58157840010244,160.59780420002062,0.8855277999537066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,you,1,M,,,,,,,,,2,0,8,0,,,,,,,,,160.59780420002062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5819247000618,160.59780420002062,161.09821190009825,161.08149190002587,161.08149190002587,161.08149190002587,161.08149190002587,,,,,161.3322460000636,z,161.3326747000683,161.34830280009191,162.3324895000551,162.34877860010602,0.24449860001914203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,you,0,Z,,,,,,,,,2,1,9,3,,,,,,,,,162.34877860010602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.33283660002053,162.34877860010602,162.84903150005266,162.83277390000876,162.83277390000876,162.83277390000876,162.83277390000876,163.13228770007845,163.13228770007845,163.13228770007845,,163.31667500000913,m,163.31709470006172,163.33260830002837,164.31694200006314,164.33296380005777,0.48166950000450015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
triangle.png,stranger,1,M,,,,,,,,,2,2,10,1,,,,,,,,,164.33296380005777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.3172854000004,164.33296380005777,164.83320760005154,164.81669120001607,164.81669120001607,164.81669120001607,164.81669120001607,,,,,165.05087990011089,z,165.05129980004858,165.06694190006237,166.05110300006345,166.0672932000598,0.2305304000619799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
square.png,stranger,0,Z,,,,,,,,,2,3,11,2,,,,,,,,,166.0672932000598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0514485000167,166.0672932000598,166.56776730006095,166.55108560004737,166.55108560004737,166.55108560004737,166.55108560004737,166.8508562000934,166.8508562000934,166.8508562000934,,166.93492400005925,m,166.93534600001294,166.9511419000337,167.93549810000695,167.95139350008685,0.3722667000256479,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_2,001,2024-11-27_12h08.48.067,untitled,2024.1.5,None,2024-11-27 12h09.03.004161 +0530,
